Player_Id,Player_Name,Runs,Popularity,Player_Id,Player_Name,Runs,Charisma
PL1,Virat,50,10,PL1,Virat,50,55
PL2,Rohit,41,7,PL2,Rohit,41,30
PL3,Jadeja,33,6,PL3,Jadeja,33,24
PL4,Dhoni,35,15,PL4,Dhoni,35,59
PL5,Dhawan,45,12,NULL,NULL,NULL,NULL
PL6,Yadav,66,10,PL6,Yadav,66,35
PL7,Raina,32,9,NULL,NULL,NULL,NULL
PL8,Binny,44,11,PL8,Binny,44,32
PL9,Rayudu,63,12,PL9,Rayudu,63,39
PL10,Rahane,21,10,NULL,NULL,NULL,NULL
PL11,A.Patel,12,9,NULL,NULL,NULL,NULL
PL12,B.Kumar,30,7,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,PL13,Yuraaj,33,50
NULL,NULL,NULL,NULL,PL14,Tendulkar,74,80
NULL,NULL,NULL,NULL,PL15,Dravid,65,55
NULL,NULL,NULL,NULL,PL16,Yusuf,40,40
